original_timestamp,timestamp,game_round,map,latency,event,player_id,item_id,item,log_line
1725501518.708842,2024-09-05 11:58:38.708,7,aggressor,0,ItemPickup,3,9,weapon_shotgun,1725501518.708842: b'\x08 \x08Item: 3 weapon_shotgun\n]'
1725501519.237453,2024-09-05 11:58:39.237,7,aggressor,0,ItemPickup,1,5,ammo_cells,1725501519.237453: b'\x08 \x08Item: 1 ammo_cells\n]'
1725501521.307981,2024-09-05 11:58:41.307,7,aggressor,0,ItemPickup,3,15,weapon_grenadelauncher,1725501521.307981: b'\x08 \x08Item: 3 weapon_grenadelauncher\n]'
1725501523.289635,2024-09-05 11:58:43.289,7,aggressor,0,ItemPickup,2,8,item_health_small,1725501523.289635: b'\x08 \x08Item: 2 item_health_small\n]\x08 \x08Item: 2 item_health_small\n]'
1725501524.022532,2024-09-05 11:58:44.022,7,aggressor,0,ItemPickup,1,18,ammo_bullets,1725501524.022532: b'\x08 \x08Item: 1 ammo_bullets\n]'
1725501525.640766,2024-09-05 11:58:45.640,7,aggressor,0,ItemPickup,3,11,weapon_lightning,1725501525.640766: b'\x08 \x08Item: 3 weapon_lightning\n]'
1725501526.578598,2024-09-05 11:58:46.578,7,aggressor,0,ItemPickup,2,8,item_health_small,1725501526.578598: b'\x08 \x08Item: 2 item_health_small\n]'
1725501526.698736,2024-09-05 11:58:46.698,7,aggressor,0,ItemPickup,2,8,item_health_small,1725501526.698736: b'\x08 \x08Item: 2 item_health_small\n]'
1725501529.219576,2024-09-05 11:58:49.219,7,aggressor,0,ItemPickup,0,9,weapon_shotgun,1725501529.219576: b'\x08 \x08Item: 0 weapon_shotgun\n]'
1725501534.710985,2024-09-05 11:58:54.710,7,aggressor,0,ItemPickup,0,9,weapon_shotgun,1725501534.710985: b'\x08 \x08Item: 0 weapon_shotgun\n]'
1725501535.403993,2024-09-05 11:58:55.403,7,aggressor,0,ItemPickup,0,1,item_armor_shard,1725501535.403993: b'\x08 \x08Item: 0 item_armor_shard\n]'
1725501535.462098,2024-09-05 11:58:55.462,7,aggressor,0,ItemPickup,1,19,ammo_shells,1725501535.462098: b'\x08 \x08Item: 1 ammo_shells\n]'
1725501536.351843,2024-09-05 11:58:56.351,7,aggressor,0,ItemPickup,3,4,item_armor_combat,1725501536.351843: b'\x08 \x08Item: 3 item_armor_combat\n]'
1725501537.548969,2024-09-05 11:58:57.548,7,aggressor,0,ItemPickup,0,5,ammo_cells,1725501537.548969: b'\x08 \x08Item: 0 ammo_cells\n]'
1725501540.982618,2024-09-05 11:59:00.982,7,aggressor,0,ItemPickup,3,4,item_armor_combat,1725501540.982618: b'\x08 \x08Item: 3 item_armor_combat\n]'
1725501541.026639,2024-09-05 11:59:01.026,7,aggressor,0,ItemPickup,2,10,weapon_plasmagun,1725501541.026639: b'\x08 \x08Item: 2 weapon_plasmagun\n]'
1725501541.180620,2024-09-05 11:59:01.180,7,aggressor,0,ItemPickup,3,11,weapon_lightning,1725501541.180620: b'\x08 \x08Item: 3 weapon_lightning\n]'
1725501543.486522,2024-09-05 11:59:03.486,7,aggressor,0,ItemPickup,3,6,item_health,1725501543.486522: b'\x08 \x08Item: 3 item_health\n]'
1725501543.686632,2024-09-05 11:59:03.686,7,aggressor,0,ItemPickup,0,9,weapon_shotgun,1725501543.686632: b'\x08 \x08Item: 0 weapon_shotgun\n]'
1725501545.083852,2024-09-05 11:59:05.083,7,aggressor,0,ItemPickup,0,20,weapon_railgun,1725501545.083852: b'\x08 \x08Item: 0 weapon_railgun\n]'
1725501546.724645,2024-09-05 11:59:06.724,7,aggressor,0,ItemPickup,0,4,item_armor_combat,1725501546.724645: b'\x08 \x08Item: 0 item_armor_combat\n]'
1725501549.639837,2024-09-05 11:59:09.639,7,aggressor,0,ItemPickup,0,6,item_health,1725501549.639837: b'\x08 \x08Item: 0 item_health\n]'
1725501550.224182,2024-09-05 11:59:10.224,7,aggressor,0,ItemPickup,1,10,weapon_plasmagun,1725501550.224182: b'\x08 \x08Item: 1 weapon_plasmagun\n]'
1725501550.521087,2024-09-05 11:59:10.521,7,aggressor,0,ItemPickup,1,1,item_armor_shard,1725501550.521087: b'\x08 \x08Item: 1 item_armor_shard\n]'
1725501550.620131,2024-09-05 11:59:10.620,7,aggressor,0,ItemPickup,1,1,item_armor_shard,1725501550.620131: b'\x08 \x08Item: 1 item_armor_shard\n]\x08 \x08Item: 1 item_armor_shard\n]'
1725501551.163665,2024-09-05 11:59:11.163,7,aggressor,0,ItemPickup,0,2,ammo_rockets,1725501551.163665: b'\x08 \x08Item: 0 ammo_rockets\n]'
1725501551.250288,2024-09-05 11:59:11.250,7,aggressor,0,ItemPickup,3,3,weapon_rocketlauncher,1725501551.250288: b'\x08 \x08Item: 3 weapon_rocketlauncher\n]'
1725501551.489302,2024-09-05 11:59:11.489,7,aggressor,0,ItemPickup,3,2,ammo_rockets,1725501551.489302: b'\x08 \x08Item: 3 ammo_rockets\n]'
1725501551.877510,2024-09-05 11:59:11.877,7,aggressor,0,ItemPickup,2,20,weapon_railgun,1725501551.877510: b'\x08 \x08Item: 2 weapon_railgun\n]'
1725501552.258632,2024-09-05 11:59:12.258,7,aggressor,0,ItemPickup,0,15,weapon_grenadelauncher,1725501552.258632: b'\x08 \x08Item: 0 weapon_grenadelauncher\n]'
1725501558.488903,2024-09-05 11:59:18.488,7,aggressor,0,ItemPickup,3,10,weapon_plasmagun,1725501558.488903: b'\x08 \x08Item: 3 weapon_plasmagun\n]'
1725501558.581388,2024-09-05 11:59:18.581,7,aggressor,0,ItemPickup,1,8,item_health_small,1725501558.581388: b'\x08 \x08Item: 1 item_health_small\n]'
1725501558.663235,2024-09-05 11:59:18.663,7,aggressor,0,ItemPickup,1,8,item_health_small,1725501558.663235: b'\x08 \x08Item: 1 item_health_small\n]'
1725501560.310217,2024-09-05 11:59:20.310,7,aggressor,0,ItemPickup,3,15,weapon_grenadelauncher,1725501560.310217: b'\x08 \x08Item: 3 weapon_grenadelauncher\n]'
1725501561.940509,2024-09-05 11:59:21.940,7,aggressor,0,ItemPickup,2,8,item_health_small,1725501561.940509: b'\x08 \x08Item: 2 item_health_small\n]'
1725501562.006420,2024-09-05 11:59:22.006,7,aggressor,0,ItemPickup,2,8,item_health_small,1725501562.006420: b'\x08 \x08Item: 2 item_health_small\n]'
1725501562.878030,2024-09-05 11:59:22.878,7,aggressor,0,ItemPickup,1,1,item_armor_shard,1725501562.878030: b'\x08 \x08Item: 1 item_armor_shard\n]'
1725501564.419125,2024-09-05 11:59:24.419,7,aggressor,0,ItemPickup,1,9,weapon_shotgun,1725501564.419125: b'\x08 \x08Item: 1 weapon_shotgun\n]'
1725501566.099089,2024-09-05 11:59:26.099,7,aggressor,0,ItemPickup,0,9,weapon_shotgun,1725501566.099089: b'\x08 \x08Item: 0 weapon_shotgun\n]'
1725501569.553423,2024-09-05 11:59:29.553,7,aggressor,0,ItemPickup,3,9,weapon_shotgun,1725501569.553423: b'\x08 \x08Item: 3 weapon_shotgun\n]'
1725501572.292061,2024-09-05 11:59:32.292,7,aggressor,0,ItemPickup,1,18,ammo_bullets,1725501572.292061: b'\x08 \x08Item: 1 ammo_bullets\n]'
1725501572.819618,2024-09-05 11:59:32.819,7,aggressor,0,ItemPickup,0,4,item_armor_combat,1725501572.819618: b'\x08 \x08Item: 0 item_armor_combat\n]'
1725501575.308098,2024-09-05 11:59:35.308,7,aggressor,0,ItemPickup,1,15,weapon_grenadelauncher,1725501575.308098: b'\x08 \x08Item: 1 weapon_grenadelauncher\n]'
1725501579.653198,2024-09-05 11:59:39.653,7,aggressor,0,ItemPickup,0,20,weapon_railgun,1725501579.653198: b'\x08 \x08Item: 0 weapon_railgun\n]'
1725501580.004249,2024-09-05 11:59:40.004,7,aggressor,0,ItemPickup,2,5,ammo_cells,1725501580.004249: b'\x08 \x08Item: 2 ammo_cells\n]'
1725501580.113420,2024-09-05 11:59:40.113,7,aggressor,0,ItemPickup,2,20,weapon_railgun,1725501580.113420: b'\x08 \x08Item: 2 weapon_railgun\n]'
1725501582.093169,2024-09-05 11:59:42.093,7,aggressor,0,ItemPickup,1,3,weapon_rocketlauncher,1725501582.093169: b'\x08 \x08Item: 1 weapon_rocketlauncher\n]'
1725501583.602793,2024-09-05 11:59:43.602,7,aggressor,0,ItemPickup,2,9,weapon_shotgun,1725501583.602793: b'\x08 \x08Item: 2 weapon_shotgun\n]'
1725501585.552274,2024-09-05 11:59:45.552,7,aggressor,0,ItemPickup,2,6,item_health,1725501585.552274: b'\x08 \x08Item: 2 item_health\n]'
1725501586.911071,2024-09-05 11:59:46.911,7,aggressor,0,ItemPickup,1,19,ammo_shells,1725501586.911071: b'\x08 \x08Item: 1 ammo_shells\n]'
1725501587.608053,2024-09-05 11:59:47.608,7,aggressor,0,ItemPickup,3,3,weapon_rocketlauncher,1725501587.608053: b'\x08 \x08Item: 3 weapon_rocketlauncher\n]'
1725501587.703147,2024-09-05 11:59:47.703,7,aggressor,0,ItemPickup,1,11,weapon_lightning,1725501587.703147: b'\x08 \x08Item: 1 weapon_lightning\n]'
1725501588.252060,2024-09-05 11:59:48.252,7,aggressor,0,ItemPickup,2,20,weapon_railgun,1725501588.252060: b'\x08 \x08Item: 2 weapon_railgun\n]'
1725501589.770683,2024-09-05 11:59:49.770,7,aggressor,0,ItemPickup,0,10,weapon_plasmagun,1725501589.770683: b'\x08 \x08Item: 0 weapon_plasmagun\n]'
1725501591.175747,2024-09-05 11:59:51.175,7,aggressor,0,ItemPickup,0,15,weapon_grenadelauncher,1725501591.175747: b'\x08 \x08Item: 0 weapon_grenadelauncher\n]'
1725501591.531700,2024-09-05 11:59:51.531,7,aggressor,0,ItemPickup,0,6,item_health,1725501591.531700: b'\x08 \x08Item: 0 item_health\n]'
1725501591.695838,2024-09-05 11:59:51.695,7,aggressor,0,ItemPickup,0,2,ammo_rockets,1725501591.695838: b'\x08 \x08Item: 0 ammo_rockets\n]'
1725501592.795103,2024-09-05 11:59:52.795,7,aggressor,0,ItemPickup,1,20,weapon_railgun,1725501592.795103: b'\x08 \x08Item: 1 weapon_railgun\n]'
1725501593.514058,2024-09-05 11:59:53.514,7,aggressor,0,ItemPickup,2,20,weapon_railgun,1725501593.514058: b'\x08 \x08Item: 2 weapon_railgun\n]'
1725501594.580847,2024-09-05 11:59:54.580,7,aggressor,0,ItemPickup,2,15,weapon_grenadelauncher,1725501594.580847: b'\x08 \x08Item: 2 weapon_grenadelauncher\n]'
1725501598.342703,2024-09-05 11:59:58.342,7,aggressor,0,ItemPickup,1,4,item_armor_combat,1725501598.342703: b'\x08 \x08Item: 1 item_armor_combat\n]'
1725501603.139020,2024-09-05 12:00:03.139,7,aggressor,0,ItemPickup,1,20,weapon_railgun,1725501603.139020: b'\x08 \x08Item: 1 weapon_railgun\n]'
1725501603.979734,2024-09-05 12:00:03.979,7,aggressor,0,ItemPickup,3,9,weapon_shotgun,1725501603.979734: b'\x08 \x08Item: 3 weapon_shotgun\n]'
1725501604.294022,2024-09-05 12:00:04.294,7,aggressor,0,ItemPickup,1,1,item_armor_shard,1725501604.294022: b'\x08 \x08Item: 1 item_armor_shard\n]\x08 \x08Item: 1 item_armor_shard\n]'
1725501604.359915,2024-09-05 12:00:04.359,7,aggressor,0,ItemPickup,1,1,item_armor_shard,1725501604.359915: b'\x08 \x08Item: 1 item_armor_shard\n]\x08 \x08Item: 1 item_armor_shard\n]'
1725501605.708114,2024-09-05 12:00:05.708,7,aggressor,0,ItemPickup,2,10,weapon_plasmagun,1725501605.708114: b'\x08 \x08Item: 2 weapon_plasmagun\n]'
1725501605.972020,2024-09-05 12:00:05.972,7,aggressor,0,ItemPickup,2,18,ammo_bullets,1725501605.972020: b'\x08 \x08Item: 2 ammo_bullets\n]'
1725501606.329061,2024-09-05 12:00:06.329,7,aggressor,0,ItemPickup,1,10,weapon_plasmagun,1725501606.329061: b'\x08 \x08Item: 1 weapon_plasmagun\n]'
1725501608.755240,2024-09-05 12:00:08.755,7,aggressor,0,ItemPickup,2,11,weapon_lightning,1725501608.755240: b'\x08 \x08Item: 2 weapon_lightning\n]'
1725501613.434928,2024-09-05 12:00:13.434,7,aggressor,0,ItemPickup,3,2,ammo_rockets,1725501613.434928: b'\x08 \x08Item: 3 ammo_rockets\n]'
1725501613.781034,2024-09-05 12:00:13.781,7,aggressor,0,ItemPickup,3,3,weapon_rocketlauncher,1725501613.781034: b'\x08 \x08Item: 3 weapon_rocketlauncher\n]'
1725501615.969242,2024-09-05 12:00:15.969,7,aggressor,0,ItemPickup,2,20,weapon_railgun,1725501615.969242: b'\x08 \x08Item: 2 weapon_railgun\n]'
1725501617.058972,2024-09-05 12:00:17.058,7,aggressor,0,ItemPickup,0,9,weapon_shotgun,1725501617.058972: b'\x08 \x08Item: 0 weapon_shotgun\n]'
1725501621.277736,2024-09-05 12:00:21.277,7,aggressor,0,ItemPickup,1,20,weapon_railgun,1725501621.277736: b'\x08 \x08Item: 1 weapon_railgun\n]'
1725501622.370346,2024-09-05 12:00:22.370,7,aggressor,0,ItemPickup,0,20,weapon_railgun,1725501622.370346: b'\x08 \x08Item: 0 weapon_railgun\n]'
1725501622.613212,2024-09-05 12:00:22.613,7,aggressor,0,ItemPickup,0,5,ammo_cells,1725501622.613212: b'\x08 \x08Item: 0 ammo_cells\n]'
1725501623.924804,2024-09-05 12:00:23.924,7,aggressor,0,ItemPickup,1,3,weapon_rocketlauncher,1725501623.924804: b'\x08 \x08Item: 1 weapon_rocketlauncher\n]'
1725501624.072200,2024-09-05 12:00:24.072,7,aggressor,0,ItemPickup,1,15,weapon_grenadelauncher,1725501624.072200: b'\x08 \x08Item: 1 weapon_grenadelauncher\n]'
1725501627.174176,2024-09-05 12:00:27.174,7,aggressor,0,ItemPickup,1,3,weapon_rocketlauncher,1725501627.174176: b'\x08 \x08Item: 1 weapon_rocketlauncher\n]'
1725501627.347483,2024-09-05 12:00:27.347,7,aggressor,0,ItemPickup,1,20,weapon_railgun,1725501627.347483: b'\x08 \x08Item: 1 weapon_railgun\n]'
1725501627.745184,2024-09-05 12:00:27.745,7,aggressor,0,ItemPickup,0,6,item_health,1725501627.745184: b'\x08 \x08Item: 0 item_health\n]'
1725501628.246092,2024-09-05 12:00:28.246,7,aggressor,0,ItemPickup,1,4,item_armor_combat,1725501628.246092: b'\x08 \x08Item: 1 item_armor_combat\n]'
1725501629.059782,2024-09-05 12:00:29.059,7,aggressor,0,ItemPickup,3,3,weapon_rocketlauncher,1725501629.059782: b'\x08 \x08Item: 3 weapon_rocketlauncher\n]'
1725501629.922902,2024-09-05 12:00:29.922,7,aggressor,0,ItemPickup,0,4,item_armor_combat,1725501629.922902: b'\x08 \x08Item: 0 item_armor_combat\n]'
1725501631.105472,2024-09-05 12:00:31.105,7,aggressor,0,ItemPickup,2,18,ammo_bullets,1725501631.105472: b'\x08 \x08Item: 2 ammo_bullets\n]'
1725501631.336860,2024-09-05 12:00:31.336,7,aggressor,0,ItemPickup,2,5,ammo_cells,1725501631.336860: b'\x08 \x08Item: 2 ammo_cells\n]'
1725501632.458625,2024-09-05 12:00:32.458,7,aggressor,0,ItemPickup,2,8,item_health_small,1725501632.458625: b'\x08 \x08Item: 2 item_health_small\n]'
1725501632.557307,2024-09-05 12:00:32.557,7,aggressor,0,ItemPickup,2,8,item_health_small,1725501632.557307: b'\x08 \x08Item: 2 item_health_small\n]'
1725501632.590606,2024-09-05 12:00:32.590,7,aggressor,0,ItemPickup,2,8,item_health_small,1725501632.590606: b'\x08 \x08Item: 2 item_health_small\n]\x08 \x08Item: 2 item_health_small\n]'
1725501635.395543,2024-09-05 12:00:35.395,7,aggressor,0,ItemPickup,2,4,item_armor_combat,1725501635.395543: b'\x08 \x08Item: 2 item_armor_combat\n]'
1725501635.670297,2024-09-05 12:00:35.670,7,aggressor,0,ItemPickup,2,11,weapon_lightning,1725501635.670297: b'\x08 \x08Item: 2 weapon_lightning\n]'
1725501636.401431,2024-09-05 12:00:36.401,7,aggressor,0,ItemPickup,3,20,weapon_railgun,1725501636.401431: b'\x08 \x08Item: 3 weapon_railgun\n]'
1725501636.901447,2024-09-05 12:00:36.901,7,aggressor,0,ItemPickup,1,19,ammo_shells,1725501636.901447: b'\x08 \x08Item: 1 ammo_shells\n]'
1725501637.273152,2024-09-05 12:00:37.273,7,aggressor,0,ItemPickup,2,10,weapon_plasmagun,1725501637.273152: b'\x08 \x08Item: 2 weapon_plasmagun\n]'
1725501638.137842,2024-09-05 12:00:38.137,7,aggressor,0,ItemPickup,2,9,weapon_shotgun,1725501638.137842: b'\x08 \x08Item: 2 weapon_shotgun\n]'
1725501638.652732,2024-09-05 12:00:38.652,7,aggressor,0,ItemPickup,0,6,item_health,1725501638.652732: b'\x08 \x08Item: 0 item_health\n]'
1725501640.226417,2024-09-05 12:00:40.226,7,aggressor,0,ItemPickup,2,6,item_health,1725501640.226417: b'\x08 \x08Item: 2 item_health\n]'
1725501642.817016,2024-09-05 12:00:42.817,7,aggressor,0,ItemPickup,1,11,weapon_lightning,1725501642.817016: b'\x08 \x08Item: 1 weapon_lightning\n]'
1725501642.907690,2024-09-05 12:00:42.907,7,aggressor,0,ItemPickup,3,10,weapon_plasmagun,1725501642.907690: b'\x08 \x08Item: 3 weapon_plasmagun\n]'
1725501644.697337,2024-09-05 12:00:44.697,7,aggressor,0,ItemPickup,1,9,weapon_shotgun,1725501644.697337: b'\x08 \x08Item: 1 weapon_shotgun\n]'
1725501645.126456,2024-09-05 12:00:45.126,7,aggressor,0,ItemPickup,3,15,weapon_grenadelauncher,1725501645.126456: b'\x08 \x08Item: 3 weapon_grenadelauncher\n]'
1725501646.368468,2024-09-05 12:00:46.368,7,aggressor,0,ItemPickup,3,2,ammo_rockets,1725501646.368468: b'\x08 \x08Item: 3 ammo_rockets\n]'
1725501650.474030,2024-09-05 12:00:50.474,7,aggressor,0,ItemPickup,0,11,weapon_lightning,1725501650.474030: b'\x08 \x08Item: 0 weapon_lightning\n]'
1725501651.969578,2024-09-05 12:00:51.969,7,aggressor,0,ItemPickup,2,3,weapon_rocketlauncher,1725501651.969578: b'\x08 \x08Item: 2 weapon_rocketlauncher\n]'
1725501654.400277,2024-09-05 12:00:54.400,7,aggressor,0,ItemPickup,1,9,weapon_shotgun,1725501654.400277: b'\x08 \x08Item: 1 weapon_shotgun\n]'
1725501655.786457,2024-09-05 12:00:55.786,7,aggressor,0,ItemPickup,1,4,item_armor_combat,1725501655.786457: b'\x08 \x08Item: 1 item_armor_combat\n]'
1725501656.566885,2024-09-05 12:00:56.566,7,aggressor,0,ItemPickup,3,15,weapon_grenadelauncher,1725501656.566885: b'\x08 \x08Item: 3 weapon_grenadelauncher\n]'
1725501657.139169,2024-09-05 12:00:57.139,7,aggressor,0,ItemPickup,1,3,weapon_rocketlauncher,1725501657.139169: b'\x08 \x08Item: 1 weapon_rocketlauncher\n]'
1725501660.161571,2024-09-05 12:01:00.161,7,aggressor,0,ItemPickup,3,6,item_health,1725501660.161571: b'\x08 \x08Item: 3 item_health\n]'
1725501661.407644,2024-09-05 12:01:01.407,7,aggressor,0,ItemPickup,3,3,weapon_rocketlauncher,1725501661.407644: b'\x08 \x08Item: 3 weapon_rocketlauncher\n]'
1725501664.327762,2024-09-05 12:01:04.327,7,aggressor,0,ItemPickup,3,9,weapon_shotgun,1725501664.327762: b'\x08 \x08Item: 3 weapon_shotgun\n]'
1725501664.768970,2024-09-05 12:01:04.768,7,aggressor,0,ItemPickup,2,15,weapon_grenadelauncher,1725501664.768970: b'\x08 \x08Item: 2 weapon_grenadelauncher\n]'
1725501666.501648,2024-09-05 12:01:06.501,7,aggressor,0,ItemPickup,0,15,weapon_grenadelauncher,1725501666.501648: b'\x08 \x08Item: 0 weapon_grenadelauncher\n]'
1725501666.845733,2024-09-05 12:01:06.845,7,aggressor,0,ItemPickup,3,20,weapon_railgun,1725501666.845733: b'\x08 \x08Item: 3 weapon_railgun\n]'
1725501666.912179,2024-09-05 12:01:06.912,7,aggressor,0,ItemPickup,3,5,ammo_cells,1725501666.912179: b'\x08 \x08Item: 3 ammo_cells\n]'
1725501668.445610,2024-09-05 12:01:08.445,7,aggressor,0,ItemPickup,0,3,weapon_rocketlauncher,1725501668.445610: b'\x08 \x08Item: 0 weapon_rocketlauncher\n]'
1725501669.987442,2024-09-05 12:01:09.987,7,aggressor,0,ItemPickup,1,11,weapon_lightning,1725501669.987442: b'\x08 \x08Item: 1 weapon_lightning\n]'
1725501671.791112,2024-09-05 12:01:11.791,7,aggressor,0,ItemPickup,1,3,weapon_rocketlauncher,1725501671.791112: b'\x08 \x08Item: 1 weapon_rocketlauncher\n]'
1725501672.305145,2024-09-05 12:01:12.305,7,aggressor,0,ItemPickup,2,11,weapon_lightning,1725501672.305145: b'\x08 \x08Item: 2 weapon_lightning\n]'
1725501672.628790,2024-09-05 12:01:12.628,7,aggressor,0,ItemPickup,2,4,item_armor_combat,1725501672.628790: b'\x08 \x08Item: 2 item_armor_combat\n]'
1725501673.527586,2024-09-05 12:01:13.527,7,aggressor,0,ItemPickup,3,20,weapon_railgun,1725501673.527586: b'\x08 \x08Item: 3 weapon_railgun\n]'
1725501674.216178,2024-09-05 12:01:14.216,7,aggressor,0,ItemPickup,2,3,weapon_rocketlauncher,1725501674.216178: b'\x08 \x08Item: 2 weapon_rocketlauncher\n]'
1725501677.259914,2024-09-05 12:01:17.259,7,aggressor,0,ItemPickup,0,11,weapon_lightning,1725501677.259914: b'\x08 \x08Item: 0 weapon_lightning\n]'
1725501678.304959,2024-09-05 12:01:18.304,7,aggressor,0,ItemPickup,0,19,ammo_shells,1725501678.304959: b'\x08 \x08Item: 0 ammo_shells\n]'
1725501682.981298,2024-09-05 12:01:22.981,7,aggressor,0,ItemPickup,1,2,ammo_rockets,1725501682.981298: b'\x08 \x08Item: 1 ammo_rockets\n]'
1725501683.047228,2024-09-05 12:01:23.047,7,aggressor,0,ItemPickup,1,3,weapon_rocketlauncher,1725501683.047228: b'\x08 \x08Item: 1 weapon_rocketlauncher\n]'
1725501683.982208,2024-09-05 12:01:23.982,7,aggressor,0,ItemPickup,3,11,weapon_lightning,1725501683.982208: b'\x08 \x08Item: 3 weapon_lightning\n]'
1725501685.533427,2024-09-05 12:01:25.533,7,aggressor,0,ItemPickup,1,10,weapon_plasmagun,1725501685.533427: b'\x08 \x08Item: 1 weapon_plasmagun\n]'
1725501685.731192,2024-09-05 12:01:25.731,7,aggressor,0,ItemPickup,1,18,ammo_bullets,1725501685.731192: b'\x08 \x08Item: 1 ammo_bullets\n]'
1725501685.738737,2024-09-05 12:01:25.738,7,aggressor,0,ItemPickup,0,3,weapon_rocketlauncher,1725501685.738737: b'\x08 \x08Item: 0 weapon_rocketlauncher\n]'
1725501687.086033,2024-09-05 12:01:27.086,7,aggressor,0,ItemPickup,2,20,weapon_railgun,1725501687.086033: b'\x08 \x08Item: 2 weapon_railgun\n]'
1725501688.868056,2024-09-05 12:01:28.868,7,aggressor,0,ItemPickup,2,9,weapon_shotgun,1725501688.868056: b'\x08 \x08Item: 2 weapon_shotgun\n]'
1725501690.381835,2024-09-05 12:01:30.381,7,aggressor,0,ItemPickup,3,3,weapon_rocketlauncher,1725501690.381835: b'\x08 \x08Item: 3 weapon_rocketlauncher\n]'
1725501690.668632,2024-09-05 12:01:30.668,7,aggressor,0,ItemPickup,0,3,weapon_rocketlauncher,1725501690.668632: b'\x08 \x08Item: 0 weapon_rocketlauncher\n]'
1725501694.807363,2024-09-05 12:01:34.807,7,aggressor,0,ItemPickup,1,11,weapon_lightning,1725501694.807363: b'\x08 \x08Item: 1 weapon_lightning\n]'
1725501695.388095,2024-09-05 12:01:35.388,7,aggressor,0,ItemPickup,2,9,weapon_shotgun,1725501695.388095: b'\x08 \x08Item: 2 weapon_shotgun\n]'
1725501697.235178,2024-09-05 12:01:37.235,7,aggressor,0,ItemPickup,2,6,item_health,1725501697.235178: b'\x08 \x08Item: 2 item_health\n]'
1725501697.516173,2024-09-05 12:01:37.516,7,aggressor,0,ItemPickup,0,15,weapon_grenadelauncher,1725501697.516173: b'\x08 \x08Item: 0 weapon_grenadelauncher\n]'
1725501698.099645,2024-09-05 12:01:38.099,7,aggressor,0,ItemPickup,1,4,item_armor_combat,1725501698.099645: b'\x08 \x08Item: 1 item_armor_combat\n]'
1725501698.304157,2024-09-05 12:01:38.304,7,aggressor,0,ItemPickup,1,20,weapon_railgun,1725501698.304157: b'\x08 \x08Item: 1 weapon_railgun\n]'
1725501698.932033,2024-09-05 12:01:38.932,7,aggressor,0,ItemPickup,1,20,weapon_railgun,1725501698.932033: b'\x08 \x08Item: 1 weapon_railgun\n]'
1725501700.061084,2024-09-05 12:01:40.061,7,aggressor,0,ItemPickup,3,3,weapon_rocketlauncher,1725501700.061084: b'\x08 \x08Item: 3 weapon_rocketlauncher\n]'
1725501701.031096,2024-09-05 12:01:41.031,7,aggressor,0,ItemPickup,2,11,weapon_lightning,1725501701.031096: b'\x08 \x08Item: 2 weapon_lightning\n]'
1725501709.956328,2024-09-05 12:01:49.956,8,wrackdm17,0,ItemPickup,2,1,item_armor_shard,1725501709.956328: b'\x08 \x08Item: 2 item_armor_shard\n]'
1725501709.995622,2024-09-05 12:01:49.995,8,wrackdm17,0,ItemPickup,0,1,item_armor_shard,1725501709.995622: b'\x08 \x08Item: 0 item_armor_shard\n]'
1725501710.123289,2024-09-05 12:01:50.123,8,wrackdm17,0,ItemPickup,3,2,ammo_rockets,1725501710.123289: b'\x08 \x08Item: 3 ammo_rockets\n]'
1725501710.187267,2024-09-05 12:01:50.187,8,wrackdm17,0,ItemPickup,2,1,item_armor_shard,1725501710.187267: b'\x08 \x08Item: 2 item_armor_shard\n]'
1725501710.193421,2024-09-05 12:01:50.193,8,wrackdm17,0,ItemPickup,0,1,item_armor_shard,1725501710.193421: b'\x08 \x08Item: 0 item_armor_shard\n]'
1725501710.321395,2024-09-05 12:01:50.321,8,wrackdm17,0,ItemPickup,3,2,ammo_rockets,1725501710.321395: b'\x08 \x08Item: 3 ammo_rockets\n]'
1725501710.424446,2024-09-05 12:01:50.424,8,wrackdm17,0,ItemPickup,0,1,item_armor_shard,1725501710.424446: b'\x08 \x08Item: 0 item_armor_shard\n]'
